clinic_ID,mean_marine_lp,mean_chla,mean_sst,marine_lp_centered,relative_marine_odds
MIqepb8yy3s,0.04690889954257428,3.3438303543028423,26.516387540157734,-0.044664183908950536,0.9563185750816244
MJLpD3K4Gd0,0.07952622839624783,3.248046711639122,26.839893030237292,-0.012046855055276987,0.9880254177917943
MLtmzvQ2Gdm,-0.2187097736901551,4.168619081227467,23.873222952178054,-0.3102828571416799,0.7332395248527833
MNh7Fk0xdEv,0.13152914469012794,5.992192225548829,26.792615101638372,0.039956061238603124,1.0407650432608093
MSVr69334ut,0.051340320040499994,4.149772494469049,26.401161280218183,-0.04023276341102482,0.9605658285503823
MTk3thoQf8q,-0.20915027859694177,2.969103215438015,24.195726157134455,-0.3007233620484666,0.7402825346668889
MVuAoMr9Jil,0.10741129114220532,2.8275743656335997,27.182272793384332,0.015838207690680506,1.0159642968982738
MW4c6VE9Fv3,-0.037083976638245204,3.6262548102915866,25.676375720570412,-0.12865706008977001,0.8792754524914201
MXZMrSow5Oo,-0.03255591104286026,4.376471118699936,25.572884114583356,-0.12412899449438508,0.8832658970960449
MYbmiCHRVCB,0.11376044904141074,3.0883723225003923,27.190930569556475,0.02218736558988592,1.0224353357246192
MaeqJtJA7oy,-0.02584881386862984,4.96763240536557,25.52067592958863,-0.11742189732015465,0.8892099587151364
Mc0Jsh7nhXg,0.11364451086347506,5.081450130521636,26.802458017880177,0.022071427411950242,1.0223168033060874
Mcdxr0ULsoR,0.44936829298806624,14.822318090456669,28.04730897707362,0.3577952095365414,1.4301727047567154
MczJCxhjOtv,0.2902195523836236,7.392013992254551,28.00388371394233,0.1986464689320988,1.2197506699091922
MkJH4U22nv9,0.04729388216347847,6.425782440978789,25.920955936039743,-0.04427920128804635,0.9566868119909359
Mnu30t0Aj7N,-0.16098668389656895,3.5149273802933196,24.53984185376216,-0.25255976734809377,0.7768097835911121
MpXb5PDINcO,0.26271364713368156,3.8933939981942225,28.42679085779674,0.17114056368215674,1.1866575382522186
MrABDSyBJVd,0.33970733300580597,12.045608781002185,27.561961534288216,0.24813424955428115,1.2816319791671036
MtSZeHUd9U8,-0.22778394456146597,3.982588353022091,23.824561007517712,-0.3193570280129908,0.7266160806948154
MuAYnfQDA53,0.06580667602817239,3.9887334329110598,26.567685275607662,-0.025766407423352428,0.9745627136374558
MwvpO1EO4np,0.19052196349712877,3.956277134543971,27.739761513157916,0.09894888004560395,1.1040098611825742
MxuMCpb5k4D,0.05181430719065398,4.305711764209676,26.375282373968183,-0.039758776260870834,0.9610212323292358
MzRd3DGkclw,0.047741427039021775,6.3969186113940335,25.930749511718773,-0.04383165641250304,0.9571150680959067
N0wWAwcGZCW,0.04565332774564659,4.738396996011336,26.233593241373722,-0.04591975570587823,0.9551186019337372
N48716SNs8A,0.05998994715993556,3.835623240470886,26.543073381696452,-0.03158313629158926,0.9689104014876035
N7rMaKQN6Ph,0.12985861650057348,3.49721422279724,27.261941682449518,0.038285533049048665,1.0390278673220168
NA1FBm3XUuW,0.09478103826117133,5.085468990780482,26.625351836302592,0.0032079548096465155,1.0032131058032556
NCmBm4VY2cW,0.09977381091702218,2.87263969904498,27.102122738486866,0.008200727465497368,1.0082344455388657
NDKzbItZsMb,0.05458796344953683,5.313492071962805,26.20532956702689,-0.03698512000198799,0.963690474954718
NHuxbayJpqV,0.5237853783435561,18.40688592251216,28.046195513288573,0.4322122948920313,1.5406621551513235
NOCREOxh9aH,0.0758922501122985,4.368300984303156,26.588184045862292,-0.01568083333922632,0.9844414708163612
NOHHs6Nuf6b,0.08766775702348573,4.441536257080004,26.68402027803311,-0.003905326428039091,0.9961022894418374
NQqOuGGWxjA,0.43184312595813795,11.614098734325832,28.5070660626447,0.34027004250661314,1.4053270373636864
NWblI6iQfWF,-0.1782596794107682,1.638975491590589,24.743007082359835,-0.269832762862293,0.7635071704142635
NYPZpDVIg8V,0.10424770231717607,2.8207189139499453,27.154033833165347,0.012674618865651258,1.0127552822797676
NZxTlzmuTtb,0.1599577422293609,15.790995478630066,25.153784179687523,0.06838465877783609,1.070777113087223
NaHyGHPvH7A,0.09773356237693075,5.137209877371788,26.642893629807716,0.0061604789254059295,1.0061794937023583
NdbM9aDC5dd,0.36322812479147093,11.114230272505019,27.962849934895857,0.2716550413399461,1.3121342911455671
NfTcHCEwk8T,0.3658483439249933,11.181939191006599,27.974181869182203,0.2742752604734685,1.3155768787182869
NfpXLWuxubs,0.11588958358389503,5.957906944884195,26.65308928313081,0.024316500132370217,1.024614557220008
NhrTTijBthF,0.2747133608036584,4.197209496364415,28.479905629380863,0.18314027735213356,1.200982866961607
NoiJHdp9JSr,0.07733792434430317,6.011991897476055,26.282217892085303,-0.014235159107221645,0.9858656817080838
Ns65ZuQQHqv,0.1047813783161164,4.20469461072166,26.89002294000592,0.013208294864591588,1.0132959097138319
O1JSrOsKw3Q,0.4492809898356742,14.81811953927869,28.04730897707362,0.3577079063841494,1.4300478516212405
O2rDHDeTDFK,0.0377419826619279,6.214159529549736,25.87280273437502,-0.053831100789596915,0.9475921405509288
O9fe3sginVc,0.08599196206905599,4.682063732332397,26.621605260163857,-0.005581121382468829,0.9944344241415429
ODhSdOzRRJg,0.06663451289280994,3.9230812821123324,26.588184045862292,-0.024938570558714873,0.9753698266115493
OGI9QrTBQy9,0.04747832711769751,6.384265706495004,25.930749511718773,-0.044094756333827305,0.9568632843203906
OMiwCsIm3We,-0.008923555357009883,4.339034868177965,25.801062353971986,-0.1004966388085347,0.9043881522294003
ORZAu2S89Mf,-0.21569023940058837,2.9102860596573468,24.146026433555846,-0.3072633228521132,0.7354569127952358
OS2SCsAZKJS,0.048930612782104387,4.158145440816879,26.377009277343774,-0.04264247066942043,0.958253932715949
ObNb49YPglk,0.2378979261111949,6.090527142319724,27.76777708820096,0.14632484265967008,1.1575721558001584
ObUle0Km64C,0.11531912600196847,3.191922044157981,27.185373535156273,0.023746042550443658,1.0240302247615765
Od1f2v01PHN,0.058919202183711085,4.322028359163154,26.43852349438716,-0.03265388126781373,0.967873500769983
Og23D1GURi1,0.5110952328930753,17.79086744005435,28.04730897707362,0.41952214944155053,1.5212344591748992
Og61o90mwLp,0.017959686541127624,4.3439664132893085,26.05139312744143,-0.0736133969103972,0.9290307905968379
OipqO3giE7E,0.23294026751723407,9.08601756185015,27.13921080972549,0.14136718406570925,1.1518475103977681
OkInTrTgN5I,0.09055512852929509,4.7750008281539476,26.646195235906884,-0.0010179549222297246,0.9989825630181206
OmlMMuCxF4j,0.1391803926148374,4.3094601475674175,27.1912024456522,0.04760730916331257,1.0487587365056694
OobrHbGkqsu,0.0979783567917087,4.102197783333915,26.84635416666669,0.006405273340183884,1.0064258309724445
OsPHkQfUs3R,0.06604152007582695,3.7614072051313188,26.614065212673633,-0.02553156337569787,0.9747916107663318
Oy8rKeHRP2g,0.32409394555819226,6.96087653681917,28.404321289062523,0.23252086210666745,1.261776769405962
OyUUQsEgeOJ,0.069465532415536907,4.178296358244761,26.565041387648833,-0.02210755103598791,0.978135029958045
OydohAieT2Y,0.38607108482647806,8.878454371734902,28.610934335214143,0.29449800137495324,1.3424522803083174
P1IneIXXop4,0.091470880932283,3.8258583445415324,26.839237277307266,-1.022025192418119e-4,0.9998978027032578
P1w3as9DWPI,0.09596358967080533,2.68939993663838,27.102122738486866,0.004390506219280513,1.0044001586128393
P7V6VGT25wV,0.11280807251665269,2.9918108566811217,27.200796669407918,0.02123498906512787,1.0214620558508094
PE3OgQN518i,0.07537868841327838,6.323714530467986,26.20331542968752,-0.016194395038246434,0.9839360291808644
PEynES6VYyv,0.42040159540875555,11.591461469542306,28.404517062205212,0.32882851195723073,1.3893395800321686
PHk6PApoorZ,0.11319373210173071,3.0897083804011345,27.185373535156273,0.021620648650205895,1.021856068455927
PLcsYADMYV6,0.07422469655338597,4.196974519353647,26.605896935096176,-0.01734838689813885,0.9828012299130278
PMXz59EID1u,-0.2104952011417553,2.920213282108307,24.19265718005955,-0.3020682845932801,0.7392875812141226
PR3XNDAovZ8,0.014599976562174547,4.679643044869104,25.954743957519554,-0.07697310688935027,0.9259147539996009
PUdklCUBgRr,0.11280807251665269,2.9918108566811217,27.200796669407918,0.02123498906512787,1.0214620558508094
PY0Gy9snbXK,0.43184312595813795,11.614098734325832,28.5070660626447,0.34027004250661314,1.4053270373636864
PZpYQCXapwq,-0.12558387284451633,4.147128266316874,24.747888183593773,-0.21715695629604115,0.8048036403927653
PenZAuENotN,0.07311610519174955,6.216663169173093,26.2029733511118,-0.01845697825977527,0.9817123086552119
Pf8w5UKbepX,-0.03394158697956395,4.401688073195662,25.55503025428924,-0.12551467043108877,0.8820428243836427
Pg6mv09hjEF,0.365051805014713,6.782070844261734,28.821926088686364,0.2734787215631882,1.3145293877839503
Pk0pQPAz7CE,0.062180765424588766,3.9409832687604998,26.543073381696452,-0.02939231802693605,0.9710354350231789
PzmSJUykkbL,0.4156646692511672,10.83605032938498,28.5070660626447,0.32409158579964237,1.3827739437776967
Q2oTLgQfgXL,0.07136167573901227,4.22488817487444,26.573709542410736,-0.02021140771251255,0.9799914736499982
Q6T7GsKFQH2,0.09317434128660784,4.811991329332001,26.663488413986673,0.0016012578350830253,1.0016025405329623
Q6WZupf1lQ8,-0.21242723798077245,3.8947785325569675,23.985174137530965,-0.30400032143229727,0.737860629278316
Q6mqY6jfLRa,-0.2128534875219001,2.9859432541742557,24.15783750952746,-0.3044265709734249,0.7375461835446057
Q9XMcxvZ7Mo,0.41609082619320453,8.99862507769936,28.868184621710547,0.3245177427416797,1.383363348073552
QFDIxK5OPV7,-0.005026320809139385,4.467034474567132,25.812612575954883,-0.0965994042606642,0.9079196420331714
QFfb3Rhy1re,-0.015399811948004816,4.437854231572619,25.72131874234071,-0.10697289539952963,0.8985500274997424
QK4f1AmLgEx,0.10179266462665346,2.9697296710390795,27.102122738486866,0.01021958117512864,1.0102719794388129
QN2Nzjx7WBO,-0.2104097629074499,3.866127470754227,24.009601175560164,-0.3019828463589747,0.739350747338068
QPaj5XQvDke,0.06355817589089555,4.369560151389151,26.472647372159113,-0.02801490756062927,0.9723738709707626
QS9UStOwRhb,0.30138859747823915,12.369628822361982,27.140800871672475,0.20981551402671433,1.2334504846520022
QTsNFKqp6gb,0.5076338513877019,17.78784558432443,28.01554129464288,0.4160607679361771,1.5159779889252447
QcaorQunPGa,0.084669254634335,6.4978477496367235,26.25631260016028,-0.0069038288171898166,0.9931199478608087
Qd4aHHQdsi9,0.026859563022302295,6.000478702562825,25.812612575954883,-0.06471352042922252,0.937335952518592
Qd9kMWoZO8k,-0.21139712779955355,2.936863645630063,24.180990197523606,-0.30297021125107837,0.7386210986412265
QdhpDccjJp7,0.3612893390807858,6.601127712814896,28.821926088686364,0.269716255629261,1.3095928084226838
Qg08cWGlxFz,0.3286948257385721,7.521922512054443,28.338278808593774,0.2371217422870473,1.2675954283485298
Qg1kQnLPWOL,0.12400556023630052,5.08579274059571,26.898463172519353,0.032432476784775705,1.0329641417290183
QhFGf8QtpVb,-0.09018332905768567,4.292313861846924,25.050573087993445,-0.18175641250921049,0.8338044200073859
QugqTIjhGFf,0.38607108482647806,8.878454371734902,28.610934335214143,0.29449800137495324,1.3424522803083174
QxMf9Q2KYxI,0.44818778750155863,15.370148376776621,27.929794076772858,0.3566147040500338,1.428485374179553
Qyrbxdxfv1V,0.331329862689346,7.379144826025334,28.39066093012974,0.23975677923782118,1.270939993732319
R3x3F2isvIH,0.4531401486198123,15.00371278780643,28.04730897707362,0.36156706516828746,1.4355772959889153
R8zmsMWh4ew,0.040117052282602025,4.751862733409953,26.17922598031853,-0.05145603116892279,0.9498454126365625
RLG4gaip9gU,0.08810038362294106,5.595510629720466,26.463769531250023,-0.003472699828583753,0.9965333230196008
RPYxjADrxjb,0.11464922550906105,2.7574471206199838,27.263559332126547,0.023076142057536234,1.0233444561332736
RTMwQVrqf8p,-0.23023148915903008,3.86488193610929,23.824561007517712,-0.3218045726105549,0.7248398300450637
RXHIBlDwEDp,0.24029091798755597,6.088727330719983,27.79049524377896,0.14871783453603116,1.1603455335770771
RXKv9Ry62vI,0.09905690933256643,5.926299963678634,26.501890345982165,0.007483825881041614,1.007511899695432
RZoplR3T6ai,0.1945277655663809,4.475493389826554,27.676286902794494,0.10295468211485609,1.108441175727891
Re4gy2xqNq7,0.06346344135919017,4.002669249262129,26.543073381696452,-0.028109642092334644,0.9722817579506644
Rgc27xD0cZf,0.1753119181851898,6.284364238977433,27.145083007812524,0.08373883473366497,1.0873448800079852
Rizisgdv6qG,0.01500482459653658,4.394564391286283,26.01393816912618,-0.07656825885498823,0.9262896846575934
RlVBtVJI9Z4,0.25830423414108084,3.812950961994675,28.401209647700494,0.16673115068955602,1.1814365941937626
RqL7aXtSdxO,0.28494635915473915,7.444414188748314,27.94440801711312,0.19337327570321433,1.2133356177056625
Ry9CJ7QmIOJ,0.08270593968899044,4.308548799996236,26.663488413986673,-0.008867143762534377,0.9911720534154891
RypeDUJo7UA,0.06457086382295336,5.391094545523327,26.283560689290386,-0.027002219628571453,0.9733590810263125
RzQ7q6rI5Hu,0.0441828897552167,4.707697789624054,26.225815337558984,-0.04739019369630812,0.9537151913230963
S3y8URy1pYn,0.09975384822468818,2.0494267507032915,27.261941682449518,0.00818076477316336,1.0082143186657229
S51HUuvDEFR,0.36833669962814436,11.432254191807337,27.948788597470262,0.27676361617661954,1.3188545782973302
S6N8lTdvbb5,0.09404900539493727,5.963512536424856,26.4478463979868,0.0024759219434124513,1.002478989569359
S7chTN1RiCt,0.06647320719153342,4.020788005104771,26.567685275607662,-0.025099876259991397,0.9752125065863133
S7hKwDEbKD5,0.048047302861121216,5.368029595590108,26.133590877757374,-0.0435257805904036,0.9574078712326215
S9LhQI2JD3M,-0.002288303780345642,4.658134952883853,25.801062353971986,-0.09386138723187046,0.9104089477994844
SGpG6Ff6vg4,0.054667881430547065,5.3364466529026195,26.20161497882596,-0.03690520202097775,0.9637674942293667
SJVAYdSrD1o,0.10446713787508187,2.862849503114659,27.147896190356207,0.012894054423557053,1.0129775411850181
SQnM7wpSAHP,0.04661002253184703,6.362729219895488,25.926819077977616,-0.044963060919677784,0.9560327961531044
SSGJEBcG8Op,0.12044268835887575,3.305733984278649,27.21114439030286,0.028869604907350938,1.0292903713109702
STOsqT0vik9,0.06658804266291289,6.165088795953329,26.151977086950254,-0.024985040788611926,0.9753245020046026
SWsN99JLxzt,0.0771903555196092,4.128040024780092,26.647016834077405,-0.014382727931915612,0.9857202094019806
SXflPBovBm0,0.5127814257963282,18.550007494810586,27.915518673335303,0.4212083423448034,1.52380171776247
SbjtEMyMc8D,0.05940342703664722,3.0935109072136444,26.68183317364389,-0.032169656414877595,0.9683422826623158
SbnhGN3ZSlh,0.015083097753876912,6.028291824822115,25.69712689836451,-0.07648998569764791,0.9263621911134409
ScBZLAvzuQ8,0.08038362125344896,4.4797875314082916,26.60849751592842,-0.011189462198075859,0.9888729069914179
ScKpNnbwMsk,0.07203083212020621,4.417643281900995,26.542499178592312,-0.019542251331318608,0.9806474606525735
Sd305R8DXSe,0.015311687258041327,4.703510736043636,25.9567575307993,-0.07626139619348349,0.926573971991905
Sf1YHtLKsbD,0.1933044901072583,3.8002695083618163,27.796093750000022,0.10173140665573349,1.1070860758389427
Sgs96h15XJw,0.019223638487735405,5.791760957465981,25.781804153154503,-0.07234944496378941,0.9302057832837901
SoDpfpVE8nE,0.23977281396281733,7.144901111287977,27.580366827214828,0.1481997305112925,1.1597445095959595
SowpzyVI9Gq,-0.002855427146958451,4.630861063983952,25.801062353971986,-0.09442851059848327,0.9098927799912612
T0vTinc2Hne,0.14073866827211412,3.966973738670349,27.272336425781273,0.0491655848205893,1.050394265686825
T2Q2gpGxpGN,0.05017465180887157,4.169514350664048,26.38642810639883,-0.04139843164265325,0.959446779826139
TB6mmHQiK3X,0.058780697579173785,3.7929952088917522,26.54005549065423,-0.03279238587235103,0.9677394551167011
TD79d89C6Cq,-0.23527289969461798,4.050660139984554,23.7413275824653,-0.32684598314614277,0.7211948106289974
TF0dYRJAM2x,-0.25464342929468387,2.8324754885756054,23.79703791691709,-0.3462165127462087,0.7073593182170481
TI03gXmBQNR,0.0268595630223023,6.000478702562824,25.812612575954883,-0.06471352042922252,0.937335952518592
TIEi7Dvw6EX,0.06719805092028769,4.217742021878561,26.536179315476215,-0.02437503253123713,0.9759196395053855
TIyPYVvi8HI,0.40873810880009215,12.581678256810267,28.103027800087638,0.31716502534856733,1.3732291708502438
TJAbsowyDnH,0.1585791578278892,4.824952017664909,27.272336425781273,0.06700607437636438,1.0693019734975069
TM3tygMoo5O,0.20596330132169013,7.780470486040467,27.140800871672475,0.11439021787016532,1.1211895477308638
TPtwkUQe0fj,0.4405005583410846,10.41052461111987,28.821926088686364,0.3489274748895598,1.4175463789061415
TXeWDCjAmaR,0.06661957917250755,4.331286292766857,26.508702814690444,-0.02495350427901727,0.9753552608201282
TXeyarrR6dz,0.07608921394714978,4.496840020588467,26.565041387648833,-0.015483869504375039,0.9846353892804751
Tbm7LyYCHoj,0.044852774326487134,3.2543397286423934,26.514562084056735,-0.04672030912503768,0.9543542844505636
TheMkAkfvgn,0.020152607997346382,3.940257098073158,26.150359137704463,-0.07142047545417843,0.9310703175949587
Tmb6j582B0K,0.05816382450822363,6.480450381353063,26.011936343294927,-0.033409258943301184,0.96714266679739
TnyPmr2ilbJ,-0.23146425355265624,4.048330603734307,23.77738143257475,-0.323037337004181,0.7239468238577101
TsvOR4jXcGS,0.22315987109364468,5.264867307963195,27.79049524377896,0.13158678764211987,1.140636896613575
U0gVHa3V4to,0.10992083744839551,5.3950284524839756,26.70670190927936,0.01834775399687069,1.0185171082061075
U5gGiQiNPDU,-0.23770071692171355,3.7462637771680507,23.777798373027935,-0.3292738003732384,0.719446005192641
U906OkQABN0,0.11591938963251182,4.7403397650088905,26.89002294000592,0.024346306180987,1.0246450973864527
UAT6Goixt83,0.21103172581862178,6.476868500219329,27.441555016063106,0.11945864236709697,1.1268866377395619
UBbbVUFBd1z,-0.17516448273302643,3.3589030328251077,24.437641834077404,-0.26673756618455124,0.7658740363397409
ULK7ilo4GSW,0.023326582234251977,5.963648532921415,25.786746849204032,-0.06824650121727284,0.9340302056150593
UTFvkTDUpv7,0.05673063629232238,3.446787681844501,26.588184045862292,-0.034842447159202435,0.965757562119179
UXgVmRTbdTk,0.06902218127428116,6.284276463161004,26.151563869012872,-0.022550902177243662,0.9777014687932313
UgMnJXFhciB,0.382690133586486,11.773761797834325,28.01657850477433,0.2911170501349612,1.3379211786396688
UhzKlsYsxqJ,0.07462795382764051,4.686276738290433,26.514562084056735,-0.01694512962388431,0.9831976315786923
UiaJ1yZd8qc,0.2917884314903477,3.258715561142674,28.821926088686364,0.2002153480388229,1.2216658131719265
UiaPcR9m5R8,-0.047301635990990236,3.768605801665668,25.553198479217254,-0.13887471944251506,0.8703370579402904
UnlrCMozWTD,0.05973065885118976,3.823153642245702,26.543073381696452,-0.03184242460033506,0.9686592069155908
UoopLlc4BoV,-0.04352314069286946,3.8993301743552804,25.56310918898812,-0.13509622414439426,0.8736318431667642
UueUzObAgWG,-0.22273417445695945,4.07980967919851,23.85286676465853,-0.31430725790848424,0.7302946048904024
UvneTMfnITQ,0.02423165608096847,4.903490781784058,26.00126679322432,-0.06734142737055634,0.9348759546011153
UzQWwEu9o0n,0.4320306724897814,11.623118153324834,28.5070660626447,0.34045758903825657,1.4055906262921907
V0VU3pHAYjD,0.0553834464184621,2.9776275055749073,26.666780598958358,-0.036189637033062716,0.9644573793040934
VHP3b9DfdXL,-0.019292488248387953,3.7212897666449685,25.824208794751236,-0.11086557169991276,0.8950590621102987
VNFN8yxKCxF,0.0408784712550813,4.172835867922262,26.298887087264173,-0.050694612196443514,0.9505689183652057
VPI3HUyAl5p,0.10715650562515983,2.991721735646328,27.147986348470074,0.015583422173635009,1.015705476882785
VW9Pm0uz6SX,0.09478103826117133,5.085468990780482,26.625351836302592,0.0032079548096465155,1.0032131058032556
VWSSNFqPvrU,-0.16806934472535368,3.436380706581414,24.488904047947326,-0.2596424281768785,0.7713273414231044
VYeZHC8VzRe,0.07909089113136768,4.500989634616703,26.59229281556375,-0.01248219232015714,0.9875953871197606
VbNveXC0Whc,-0.18960604373330325,3.3070041236476357,24.312737751898386,-0.28117912718482807,0.7548931014924114
VgrSyGCig1y,0.141128554236654,4.40326471304156,27.191180231153375,0.049555470785129174,1.0508038795144017
ViXrYCr9rVi,0.38682275747090394,11.832649575066322,28.04376208118559,0.2952496740193791,1.34346174430958
VjXG6Qosad1,0.27637146273905033,4.312319362605059,28.473031051070624,0.18479837928752552,1.2029758708228542
VlBYwdSCyMp,0.3479409295270754,7.015787699948186,28.61655644955845,0.2563678460755506,1.292227981515981
VlX1os6qq1m,0.04549008891786981,3.1907815853754675,26.53287295386907,-0.046082994533655004,0.9549627022175594
VnAtuwTTbSp,0.048669427772528126,5.232741389955795,26.165701729910737,-0.04290365567899669,0.9580036838354068
VoTuKQleFpZ,-0.04675570436161976,3.8013448774224474,25.551938138149776,-0.13832878781314456,0.8708123321902518
Vpu0rd92FOo,0.12826214595700497,5.434892431720273,26.870397815075574,0.03668906250548015,1.0373704133281616
VsDpACalX6X,0.0587855136003528,4.624465292976017,26.37849004836312,-0.03278756985117202,0.9677441157816357
VwRE5VE8K1T,0.05446550038330979,3.4433177742693157,26.567685275607662,-0.03710758306821503,0.963572465690297
W32oZ4c5Cjr,0.051340320040499994,4.149772494469049,26.401161280218183,-0.04023276341102482,0.9605658285503823
W5fydynAP1n,0.02659361996723011,6.69125672596604,25.675862144356365,-0.0649794634842947,0.9370867076756867
WEo2wpNDGdQ,0.08700658431190862,3.571884124078484,26.846871805636706,-0.004566499139616195,0.9954439114648792
WJ6F5g0zrhb,0.34546040731712474,6.925420566841408,28.610934335214143,0.2538873238655999,1.2890265535556198
WLgLphZYrwO,0.35305293306719393,6.205025496306243,28.821926088686364,0.2614798496156691,1.2988507689660385
WLiZ0Cufz5K,0.10737952188862551,5.3978758816866534,26.682393685567032,0.015806438437100695,1.0159320209835914
WO0zSh6SvAg,0.04777707986096062,6.47441370146615,25.91602027529764,-0.043796003590564195,0.9571491925573176
WOOtE3tcDme,0.022153533414958453,4.738357473302771,26.01393816912618,-0.06941955003656636,0.9329351849670835
WRIfjLPpYeW,0.13273224537746742,4.2269344950715695,27.14696909586591,0.0411591619259426,1.0420179419302147
WSAbC8Iznoo,0.1928678884510948,7.470364652361189,27.078666759672643,0.10129480499956997,1.106602825726292
WXz7vDuwgFJ,0.22069701799779332,8.872825920581818,27.0662053034856,0.1291239345462685,1.1378311320127554
WZVA8zWygji,0.04322129730386566,6.179538190364838,25.930749511718773,-0.048351786147659157,0.9527985467842479
WZZusbXYw23,0.5108505882647558,17.77910208033624,28.04730897707362,0.419277504813231,1.5208623428560326
WaWlpc4MuTm,0.065426092412494,6.109208710767605,26.151977086950254,-0.026146991039030815,0.9741918816069679
Wc5QRs4s5Fu,0.19508362806290966,5.878343357230133,27.40881485849059,0.10351054461138484,1.109057487883624
We7fZoq0H5P,-0.009141479400158272,3.040627082809806,26.05139312744143,-0.10071456285168309,0.9041910857802296
Wj1nm4niSOV,0.04283423292123145,4.833852114500823,26.18868860315396,-0.048738850530293365,0.952429823767339
WlULLs1fRsZ,0.18391623352875,3.629666368166606,27.741497294108097,0.09234315007722518,1.0967411043111268
WmBYR1JepA7,0.05932958565033012,3.780419630281041,26.547630464360978,-0.0322434978011947,0.9682707815656371
Wmgdhea1yvx,0.08353390375092455,4.2864322992834705,26.675526473545816,-0.008039179700600266,0.9919930480850502
WnBiNOdCWyr,0.050332823933663236,5.1944716026385604,26.18868860315396,-0.04124025951786158,0.9595985495644832
WnX9EJ3ytMj,0.43621088038997086,10.204226992748401,28.821926088686364,0.34463779693844604,1.4114785852049163
Wouqb3EvJIq,0.021927660034921886,5.048438043343392,25.95155736019739,-0.06964542341660293,0.9327244835403176
WsHArpcvzeV,0.0781798086579778,6.03076222232569,26.286439015040912,-0.013393274793547016,0.9866960160345833
X1F0PqIqwen,0.5751255167719911,20.66788632015012,28.086629845961106,0.48355243332046627,1.6218256080870757
X48MuXyj94J,0.22131720037468403,7.155195129160978,27.40585339604594,0.1297441169231592,1.1385370136937718
X5iGRMrMEj4,0.1050284651915138,2.750352266975629,27.17500892557126,0.013455381739988989,1.0135463127683964
X7nQ1rYo2IU,0.07573706575749838,4.651850550673728,26.531620753088685,-0.01583601769402644,0.9842887127550113
XFyxbtvstUq,0.4443961364733685,10.291726469993591,28.88143019903276,0.3528230530218437,1.4230793115699563
XNpuEHuZeyU,0.4386765456410123,11.471552346203778,28.598647328969616,0.3471034621894875,1.4149631129792197
XSHxKiVZqCT,0.15709927702386486,4.427324912200371,27.335788981119816,0.06552619357234005,1.0677207043667267
XTlzENDfMsV,-0.181138433686717,3.7738480211418355,24.301149058119183,-0.2727115171382418,0.7613123815273882
XWgbRQl3m3m,0.07709220276744613,5.975323148976978,26.287048225759367,-0.014480880684078684,0.9856234629986056
XXA9poOQ7Y3,0.047994287494748065,6.413108517076369,25.929966322283903,-0.04357879595677675,0.957357115248995
XayRHbpjHQH,0.08515597478506118,4.720626914385454,26.60629550970876,-0.006417108666463639,0.9936034370039303
Xf4IU7nBcUB,0.29416113955752804,12.707821589929086,27.007509132667845,0.20258805610600322,1.2245679110562633
Xin57kAtnrs,0.43529358958413894,13.04722391764323,28.260766601562523,0.3437205061326141,1.4101844425194159
Xis9bRSKPhb,0.24006203998573336,6.0777202138194335,27.79049524377896,0.14848895653420854,1.160079986400041
XkokSKBQhxw,0.5263587929622641,19.002477625141974,27.954486880095132,0.43478570951073925,1.5446320235316837
XlB523FUnZx,0.09559129178759132,2.243178278207779,27.185373535156273,0.004018208336066503,1.0040262921590508
XuYbrt7ZpbP,0.0904835080262202,2.5090875196200546,27.085944850470455,-0.0010895754253046203,0.9989110179464717
XvewJZGaJML,0.025861051142177065,5.952458635524469,25.812612575954883,-0.06571203230934775,0.9364004785529921
Xxs1OqiHNGz,0.4349875710203214,10.183853109306265,28.814451299649555,0.34341448756879656,1.4097529659248893
Y1aYqt3u0yB,0.43184312595813795,11.614098734325832,28.5070660626447,0.34027004250661314,1.4053270373636864
Y1yc0J6g9Vo,0.02575698518594273,5.947453933733479,25.812612575954883,-0.06581609826558209,0.9363030362120763
Y7oDsYXsCkm,0.06703873265545197,6.186763213740454,26.151977086950254,-0.024534350796072843,0.9757641700666899
Y8p37aLjrHn,0.03630225398545611,4.801488823485823,26.133921727594362,-0.055270829466068705,0.9462288465947684
YAl9uiQMNim,0.09134301692746095,4.812891667964413,26.646195235906884,-2.3006652406386274e-4,0.9997699599392094
YEDX237HMhT,0.4797540234319806,17.844386770175053,27.743946721003628,0.3881809399804558,1.4742965193392916
YMFKcVl5S33,0.03055538773561152,4.2433423962858,26.18868860315396,-0.0610176957159133,0.9408065913825371
YMjLbcXtcwC,0.4073564265366501,11.619487494565128,28.277130881320247,0.3157833430851253,1.3713331146364973
YMjS1Vsg5VM,0.5700554725155101,20.865493480975807,28.00082960862382,0.4784823890639853,1.6136236900908174
YNjhBZ8A9qg,0.10502105929736213,5.400883200267951,26.659763590494816,0.013447975845837318,1.013538806579481
YOiuGbTcxMn,0.3330062004559961,7.438302642894241,28.39483204967573,0.2414331170044713,1.2730723051807287
YQ9XN4vE4T6,0.052561504914827833,4.062029730705988,26.42963053385419,-0.039011578536696984,0.9617395735449547
YUIdcF7wZyr,0.04086466397397641,4.123990529949225,26.308251953125023,-0.05070841947754841,0.9505557936835486
YV0q62XBjNy,0.3019608660579377,10.230319539705913,27.561961534288216,0.2103877826064129,1.2341565516196837
